ImportParcelID,PropertyZip,_pscore,_support,_weight
,93063,.2530051826915372,On support,1
,93063,.2788042246713492,On support,1
,93063,.255254657921423,On support,1
,93063,.2556386269507396,On support,1
,93063,.2233341007562379,On support,1
,93063,.1880163472170159,On support,1
,93063,.2000411108671338,On support,1
,93063,.2981026003532525,On support,1
,93063,.2888352534715667,On support,1
,93063,.2046172433593678,On support,1
,93063,.2911815010713411,On support,1
,93063,.1842975451086387,On support,1
,93063,.2166801882855127,On support,1
,93063,.1528419572973722,On support,1
,93063,.2329553902340712,On support,1
,93063,.2041521930218796,On support,1
,93063,.2049808606180336,On support,1
,93063,.2237717635572488,On support,1
,93063,.2693733930326832,On support,1
,93063,.2479101134025777,On support,1
,93063,.2743940872292531,On support,1
,93063,.1974581041332936,On support,1
,93063,.2290904409049886,On support,1
,93063,.2726654469893412,On support,1
,93063,.2171963924154741,On support,1
,93063,.2370675651987299,On support,1
,93063,.1724223481339496,On support,1
,93063,.2438413470026457,On support,1
,93063,.1880154786195077,On support,1
,93063,.2376833239648374,On support,1
,93063,.2249907704536932,On support,1
,93063,.1466445121959624,On support,1
,93063,.2227465994457109,On support,1
,93063,.1831166423049887,On support,1
,93063,.1912142913882102,On support,1
,93063,.2411181877132956,On support,1
,93063,.1887454440801746,On support,1
,93063,.2201116323597094,On support,1
,93063,.1867513892194831,On support,1
,93063,.1815892716069709,On support,1
,93063,.2340983166691619,On support,1
,93063,.1918071857031757,On support,1
,93063,.1925508784999609,On support,1
,93063,.2436059018122158,On support,1
,93063,.2209127006397097,On support,1
,93063,.2127515204288105,On support,1
,93063,.169657862830435,On support,1
,93063,.2205964361504911,On support,1
,93063,.2150619863899753,On support,1
,93063,.2504922934528211,On support,1
,93063,.2979750154274385,On support,1
,93063,.191379223649759,On support,1
,93063,.2045252860030231,On support,1
,93063,.2178194981971284,On support,1
,93063,.1712775794029779,On support,1
,93063,.2248247527168773,On support,1
,93063,.2508612163477048,On support,1
,93063,.1476864197152928,On support,1
,93063,.1649967366455921,On support,1
,93063,.2450901964930195,On support,1
,93063,.2221950612752934,On support,1
,93063,.2473615645434465,On support,1
,93063,.2009405920001721,On support,1
,93063,.1050639713789781,On support,1
,93063,.2741791970582732,On support,1
,93063,.2201001528632379,On support,1
,93063,.1993619368418316,On support,1
,93063,.2992419824811988,On support,1
,93063,.1717442538828036,On support,1
,93063,.1716237549264308,On support,1
,93063,.2296561621098853,On support,1
,93063,.14173917081223,On support,1
,93063,.2557896381174318,On support,1
,93063,.2233178315054007,On support,1
,93063,.1993451265709059,On support,1
,93063,.1660872980908465,On support,1
,93063,.1803924203742314,On support,1
,93063,.2082141839391422,On support,1
,93063,.1691668684913931,On support,1
,93063,.2518151013264745,On support,1
,93063,.2970492741253846,On support,1
,93063,.2968977611550997,On support,1
,93063,.2001141584378235,On support,1
,93063,.2807608138755779,On support,1
,93063,.3014971202003146,On support,1
,93063,.1952596787105107,On support,1
,93063,.2649292980794381,On support,1
,93063,.2022980108864489,On support,1
,93063,.264246397552778,On support,1
,93063,.2140676585316551,On support,1
,93063,.1848161869166604,On support,1
,93063,.1950932205678778,On support,1
,93063,.1815252951608593,On support,1
,93063,.2413164571312054,On support,1
,93063,.2040537934320779,On support,1
,93063,.2580515593330188,On support,1
,93063,.2295118794766313,On support,1
,93063,.2075790075374687,On support,1
,93063,.1283363750275328,On support,1
,93063,.2138507752365079,On support,1
,93063,.2266887347551327,On support,1
,93063,.2301387832217978,On support,1
,93063,.2247398782602978,On support,1
,93063,.2542792115425517,On support,1
,93063,.1476212066775834,On support,1
,93063,.2119610602740682,On support,1
,93063,.1862884898733695,On support,1
,93063,.2442064179717673,On support,1
,93063,.2133575629726037,On support,1
,93063,.2345559341441667,On support,1
,93063,.2145514917344838,On support,1
,93063,.1935332726144253,On support,1
,93063,.1912517627436189,On support,1
,93063,.2804956996346358,On support,1
,93063,.2312805766861066,On support,1
,93063,.1392282012530532,On support,1
,93063,.1915509504883757,On support,1
,93063,.2182927801047243,On support,1
,93063,.1717928674990115,On support,1
,93063,.1799768975537293,On support,1
,93063,.1825924985229869,On support,1
,93063,.211982992447585,On support,1
,93063,.2027083601602423,On support,1
,93063,.1281892281167757,On support,1
,93063,.260259359899422,On support,1
,93063,.2117793222586853,On support,1
,93063,.2546996707243637,On support,1
,93063,.2689233259841356,On support,1
,93063,.2992419824811988,On support,1
,93063,.2089653866580925,On support,1
,93063,.2041818981210809,On support,1
,93063,.229606740088322,On support,1
,93063,.2066432115701384,On support,1
,93063,.1480361025780822,On support,1
,93063,.1808537940800447,On support,1
,93063,.135053192087294,On support,1
,93063,.2378640040430356,On support,1
,93063,.1633093582586753,On support,1
,93063,.2488453586854996,On support,1
,93063,.2198684047747927,On support,1
,93063,.1964832923660986,On support,1
,93063,.2026881026596234,On support,1
,93063,.1262822330465555,On support,1
,93063,.1867997183224522,On support,1
,93063,.173632548151853,On support,1
,93063,.1989015306846259,On support,1
,93063,.2864745121136876,On support,1
,93063,.2282866940590633,On support,1
,93063,.2000406633252363,On support,1
,93063,.2062453349305457,On support,1
,93063,.1985245792258943,On support,1
,93063,.2613984657725004,On support,1
,93063,.1927151507881541,On support,1
,93063,.2278218148434218,On support,1
,93063,.1868423108807147,On support,1
,93063,.1331768944923319,On support,1
,93063,.1785672688377883,On support,1
,93063,.2251332583710055,On support,1
,93063,.1977373683945004,On support,1
,93063,.1407774877689317,On support,1
,93063,.2945299872599822,On support,1
,93063,.2853173201355508,On support,1
,93063,.2328920757151169,On support,1
,93063,.2966181524540529,On support,1
,93063,.2412181066255115,On support,1
,93063,.2306852026228265,On support,1
,93063,.1877405111694096,On support,1
,93063,.221669666161797,On support,1
,93063,.1559999384081547,On support,1
,93063,.1891676475458078,On support,1
,93063,.2547561845238329,On support,1
,93063,.1306528661891577,On support,1
,93063,.2315324660252066,On support,1
,93063,.2894482931005659,On support,1
,93063,.2488266925901067,On support,1
,93063,.1643532110565259,On support,1
,93063,.2958362622128944,On support,1
,93063,.2626589115533608,On support,1
,93063,.3143654994643772,On support,1
,93063,.2009558345836192,On support,1
,93063,.2232826485228683,On support,1
,93063,.2410404893653944,On support,1
,93063,.2266254637666359,On support,1
,93063,.2231175763832075,On support,1
,93063,.2020472822881095,On support,1
,93063,.2874546218682746,On support,1
,93063,.2148792602306868,On support,1
,93063,.240956740871021,On support,1
,93063,.2200780209809658,On support,1
,93063,.2232373573354517,On support,1
,93063,.2424454548302239,On support,1
,93063,.2251605090004623,On support,1
,93063,.2543549133724853,On support,1
,93063,.1419919427181439,On support,1
,93063,.1488498009014022,On support,1
,93063,.281727913384725,On support,1
,93063,.2933839276689398,On support,1
,93063,.272214221420512,On support,1
,93063,.2292784165776604,On support,1
,93063,.22188086174787,On support,1
,93063,.2538811786244299,On support,1
,93063,.1738362222695365,On support,1
,93063,.229172068055369,On support,1
,93063,.1761015644010412,On support,1
,93063,.2399519951791937,On support,1
,93063,.2080220115976758,On support,1
,93063,.2307304447867322,On support,1
,93063,.1906025657599837,On support,1
,93063,.2162495586781414,On support,1
,93063,.1867611502024418,On support,1
,93063,.2317034234919925,On support,1
,93063,.2013392674807925,On support,1
,93063,.1892048790779006,On support,1
,93063,.2246771098321942,On support,1
,93063,.1731970230166336,On support,1
,93063,.2054707452939502,On support,1
,93063,.1883818933159061,On support,1
,93063,.3142675227716165,On support,1
,93063,.1590116814363288,On support,1
,93063,.3008319962103463,On support,1
,93063,.2489118987447106,On support,1
,93063,.1947640439978392,On support,1
,93063,.1379214712081146,On support,1
,93063,.2335648951909912,On support,1
,93063,.2152606382225244,On support,1
,93063,.2353468843630942,On support,1
,93063,.3075873397960958,On support,1
,93063,.2382309060068638,On support,1
,93063,.2951098608779132,On support,1
,93063,.1316348868164304,On support,1
,93063,.2077185565354949,On support,1
,93063,.1431258708156851,On support,1
,93063,.1792164452699437,On support,1
,93063,.2539310218204539,On support,1
,93063,.2124375093677838,On support,1
,93063,.1975797944362059,On support,1
,93063,.2453846732111161,On support,1
,93063,.2281954661580778,On support,1
,93063,.1950671580733934,On support,1
,93063,.2763777229879595,On support,1
,93063,.1739016803299001,On support,1
,93063,.3060654136322004,On support,1
,93063,.2056693569378159,On support,1
,93063,.2261066231139173,On support,1
,93063,.3044627932636891,On support,1
,93063,.2375990305501737,On support,1
,93063,.2038074796166948,On support,1
,93063,.2150555168342968,On support,1
,93063,.1600210205837872,On support,1
,93063,.2084449903079912,On support,1
,93063,.1480089757407461,On support,1
,93063,.2100209853737238,On support,1
,93063,.2352408724920827,On support,1
,93063,.2756759416691584,On support,1
,93063,.2379346258487474,On support,1
,93063,.2465396368420886,On support,1
,93063,.1432829023168459,On support,1
,93063,.1801625093565901,On support,1
,93063,.1855023888775713,On support,1
,93063,.3101596805137595,On support,1
,93063,.2713553664086514,On support,1
,93063,.1659692982382925,On support,1
,93063,.2136436241212794,On support,1
,93063,.2909244467918838,On support,1
,93063,.2038679795121867,On support,1
,93063,.1885381629797033,On support,1
,93063,.2379947070144813,On support,1
,93063,.2254200037294085,On support,1
,93063,.1710653460894053,On support,1
,93063,.2096486930559174,On support,1
,93063,.1634753996664495,On support,1
,93063,.2396102418905585,On support,1
,93063,.2079430440714173,On support,1
,93063,.2016237181887148,On support,1
,93063,.2011163447284207,On support,1
,93063,.3147009100767692,On support,1
,93063,.2163304149621822,On support,1
,93063,.2136773611236363,On support,1
,93063,.1686213953713088,On support,1
,93063,.188152298211338,On support,1
,93063,.267774883610423,On support,1
,93063,.1754197404449182,On support,1
,93063,.2731065485648722,On support,1
,93063,.2238609386442497,On support,1
,93063,.2526034014787463,On support,1
,93063,.2357423919300377,On support,1
,93063,.2258830470095309,On support,1
,93063,.1590116814363288,On support,1
,93063,.2491788790965804,On support,1
,93063,.195993330997092,On support,1
,93063,.2347445645502063,On support,1
,93063,.204368585190503,On support,1
,93063,.185959609078377,On support,1
,93063,.2034034582667298,On support,1
,93063,.2305990648656663,On support,1
,93063,.1907423760309892,On support,1
,93063,.2149938904626461,On support,1
,93063,.2357404192679536,On support,1
,93063,.2514471496154134,On support,1
,93063,.2231325849640097,On support,1
,93063,.1912134986410853,On support,1
,93063,.2333796123414712,On support,1
,93063,.203019614648741,On support,1
,93063,.1940536883274851,On support,1
,93063,.2114085160583492,On support,1
,93063,.1302241148373988,On support,1
,93063,.1990285539398054,On support,1
,93063,.1621306143992587,On support,1
,93063,.2019384487435736,On support,1
,93063,.1968555040140166,On support,1
,93063,.2132337568715718,On support,1
,93063,.2333796123414712,On support,1
,93063,.2302801038816847,On support,1
,93063,.153295831767701,On support,1
,93063,.2008629451564256,On support,1
,93063,.2244153716046241,On support,1
,93063,.2703121687993584,On support,1
,93063,.2245293991018335,On support,1
,93063,.2185303839125383,On support,1
,93063,.248402996492145,On support,1
,93063,.2077743601139237,On support,1
,93063,.2333796123414712,On support,1
,93063,.132227585927269,On support,1
,93063,.2124793410443883,On support,1
,93063,.1722840018256958,On support,1
,93063,.2424529207664305,On support,1
,93063,.2220887498941278,On support,1
,93063,.2464997138696863,On support,1
,93063,.1930703570907675,On support,1
,93063,.2445166032356444,On support,1
,93063,.0963705487392054,On support,1
,93063,.2424454548302239,On support,1
,93063,.3137184656988275,On support,1
,93063,.223947950984668,On support,1
,93063,.2123729274792669,On support,1
,93063,.1415068566870667,On support,1
,93063,.166106980670619,On support,1
,93063,.169355417758427,On support,1
,93063,.2249735465798583,On support,1
,93063,.1829282298527158,On support,1
,93063,.1945118852140738,On support,1
,93063,.1869694030461803,On support,1
,93063,.1703464965852672,On support,1
,93063,.2116466648762161,On support,1
,93063,.1963973356881493,On support,1
,93063,.2236620508164182,On support,1
,93063,.2448548043268871,On support,1
,93063,.2764105923086683,On support,1
,93063,.2068740342067285,On support,1
,93063,.2835546104935184,On support,1
,93063,.1746974428754544,On support,1
,93063,.245843157294525,On support,1
,93063,.2203638662569139,On support,1
,93063,.2170039930844538,On support,1
,93063,.2396376044310078,On support,1
,93063,.2110068534118727,On support,1
,93063,.1855001700554635,On support,1
,93063,.1852723066908981,On support,1
,93063,.1903464003120587,On support,1
,93063,.2220313436415043,On support,1
,93063,.2273545841561158,On support,1
,93063,.2399870011504847,On support,1
,93063,.1424527033697203,On support,1
,93063,.2236358969775253,On support,1
,93063,.1983432749027534,On support,1
,93063,.2164887066284126,On support,1
,93063,.2376525828323418,On support,1
,93063,.1991805746595109,On support,1
,93063,.1374989522098073,On support,1
,93063,.2265594025692732,On support,1
,93063,.2162048077720702,On support,1
,93063,.2300929954364209,On support,1
,93063,.2798717785484957,On support,1
,93063,.203428755360901,On support,1
,93063,.2036396438777578,On support,1
,93063,.1400090815730402,On support,1
,93063,.2358951616550219,On support,1
,93063,.2061162453831503,On support,1
,93063,.1994966635518917,On support,1
,93063,.1948060895225165,On support,1
,93063,.3005514199814235,On support,1
,93063,.1841820929054054,On support,1
,93063,.1926602359759125,On support,1
,93063,.2230823319253138,On support,1
,93063,.2418885362387013,On support,1
,93063,.2360015809882841,On support,1
,93063,.2201455052659244,On support,1
,93063,.14173917081223,On support,1
,93065,.2413339754712044,On support,1
,93065,.1581677206861476,On support,1
,93065,.1966111480748388,On support,1
,93065,.1069119456620691,On support,1
,93065,.4599195532123056,On support,1
,93065,.4527356914111757,On support,1
,93065,.0625050859996372,On support,1
,93065,.1124767311112352,On support,1
,93065,.2959944659872202,On support,1
,93065,.1390868804087286,On support,1
,93065,.2896970413187033,On support,1
,93065,.3274600698099857,On support,1
,93065,.389841554955505,On support,1
,93065,.1770855520250756,On support,1
,93065,.3130575464679591,On support,1
,93065,.3657768871707037,On support,1
,93065,.1723716615399407,On support,1
,93065,.272300732750812,On support,1
,93065,.4256790584748753,On support,1
,93065,.2102728653078446,On support,1
,93065,.1254606028936506,On support,1
,93065,.1871780303996962,On support,1
,93065,.3068629124238381,On support,1
,93065,.0682805376896682,On support,1
,93065,.0517275314331432,On support,1
,93065,.4584586076201461,On support,1
,93065,.2502428739239391,On support,1
,93065,.1504048970731063,On support,1
,93065,.4629045110934291,On support,1
,93065,.1219562650683598,On support,1
,93065,.3255682627730369,On support,1
,93065,.0856132598143684,On support,1
,93065,.2716970401358895,On support,1
,93065,.1673652682310755,On support,1
,93065,.4322582741767137,On support,1
,93065,.2124365308364081,On support,1
,93065,.4180232601437943,On support,1
,93065,.3159594285290847,On support,1
,93065,.1948951485558671,On support,1
,93065,.1213415710901703,On support,1
,93065,.3312483430172102,On support,1
,93065,.284023391871371,On support,1
,93065,.2680716030003059,On support,1
,93065,.3392759063510216,On support,1
,93065,.2113809025058021,On support,1
,93065,.3869214267929355,On support,1
,93065,.2282066340888428,On support,1
,93065,.3852863001495899,On support,1
,93065,.3648010262612099,On support,1
,93065,.2809629016488599,On support,1
,93065,.4360719135077201,On support,1
,93065,.2884762192057244,On support,1
,93065,.2939906982954927,On support,1
,93065,.3106896284108022,On support,1
,93065,.1823605250355166,On support,1
,93065,.3358967786746138,On support,1
,93065,.2924001408787349,On support,1
,93065,.2847515550825955,On support,1
,93065,.2818577267738601,On support,1
,93065,.333332429943103,On support,1
,93065,.4512328065215376,On support,1
,93065,.3720658143686796,On support,1
,93065,.4446349173800311,On support,1
,93065,.2185483357702653,On support,1
,93065,.1913396022667048,On support,1
,93065,.2028333402618498,On support,1
,93065,.348953481516255,On support,1
,93065,.4205685088192421,On support,1
,93065,.3879169219994161,On support,1
,93065,.3721769124761857,On support,1
,93065,.2973399998577264,On support,1
,93065,.3763079854608561,On support,1
,93065,.1395993845547306,On support,1
,93065,.1133599865242161,On support,1
,93065,.1120481323470996,On support,1
,93065,.3092901472851,On support,1
,93065,.3495123461515879,On support,1
,93065,.2358544682001798,On support,1
,93065,.3856295253152597,On support,1
,93065,.3382930995101779,On support,1
,93065,.1135424339959624,On support,1
,93065,.1938905061992209,On support,1
,93065,.2631648368872546,On support,1
,93065,.1895644073423666,On support,1
,93065,.3397862577862407,On support,1
,93065,.3031971549378726,On support,1
,93065,.3297556920146939,On support,1
,93065,.2287469493317003,On support,1
,93065,.2798451656892924,On support,1
,93065,.2373403946469176,On support,1
,93065,.1410635123405205,On support,1
,93065,.354165480817881,On support,1
,93065,.2144980651663873,On support,1
,93065,.3664427106883063,On support,1
,93065,.4147725622305184,On support,1
,93065,.4387420098007602,On support,1
,93065,.4227267205546943,On support,1
,93065,.2661047147729762,On support,1
,93065,.3718287896450117,On support,1
,93065,.4442525646978552,On support,1
,93065,.1301662925197855,On support,1
,93065,.38918621216097,On support,1
,93065,.3916015324566011,On support,1
,93065,.2081882743422507,On support,1
,93065,.4450395697652416,On support,1
,93065,.2203987234399803,On support,1
,93065,.1927027437393545,On support,1
,93065,.1589895982214571,On support,1
,93065,.3240134417957781,On support,1
,93065,.2477930831333706,On support,1
,93065,.1518769273226725,On support,1
,93065,.2399118280359311,On support,1
,93065,.0707954404302983,On support,1
,93065,.145606964464707,On support,1
,93065,.0322608132593566,On support,1
,93065,.3054738380509532,On support,1
,93065,.4614940930110838,On support,1
,93065,.3567971965881818,On support,1
,93065,.1551764317237108,On support,1
,93065,.1331923118175074,On support,1
,93065,.1104175488100321,On support,1
,93065,.3256136553621826,On support,1
,93065,.3858748033328024,On support,1
,93065,.1968614498360925,On support,1
,93065,.2126757403536576,On support,1
,93065,.330961181290047,On support,1
,93065,.4193479003526595,On support,1
,93065,.2259951626005917,On support,1
,93065,.1568347264295186,On support,1
,93065,.2445968681188081,On support,1
,93065,.1707364330175107,On support,1
,93065,.1796579154247364,On support,1
,93065,.2506274129652233,On support,1
,93065,.123791059757782,On support,1
,93065,.4356150456894238,On support,1
,93065,.2827624161430822,On support,1
,93065,.4636358808920118,On support,1
,93065,.1416513639027523,On support,1
,93065,.1426697296933619,On support,1
,93065,.3889692799409937,On support,1
,93065,.3956600519230609,On support,1
,93065,.1041688006026264,On support,1
,93065,.3544884999543307,On support,1
,93065,.3607244125949723,On support,1
,93065,.0904953422201294,On support,1
,93065,.3243436092922676,On support,1
,93065,.1868073731052876,On support,1
,93065,.1878750821370827,On support,1
,93065,.4438185764379162,On support,1
,93065,.1698323570322818,On support,1
,93065,.2354149829560707,On support,1
,93065,.1640900410530733,On support,1
,93065,.105211071902564,On support,1
,93065,.3048212118211518,On support,1
,93065,.2513468490871598,On support,1
,93065,.3109571667247206,On support,1
,93065,.3226873451970475,On support,1
,93065,.2559050422927658,On support,1
,93065,.3267251077812263,On support,1
,93065,.3763867372582112,On support,1
,93065,.1595071664066085,On support,1
,93065,.2963241533937508,On support,1
,93065,.349754739240457,On support,1
,93065,.3759252701977884,On support,1
,93065,.3914627837749722,On support,1
,93065,.3053426553052906,On support,1
,93065,.150305032441909,On support,1
,93065,.3337874949908762,On support,1
,93065,.3503951005548468,On support,1
,93065,.0581620258696936,On support,1
,93065,.2617241761830056,On support,1
,93065,.3278207025009215,On support,1
,93065,.3224122667101108,On support,1
,93065,.1848985848499311,On support,1
,93065,.3687300008204437,On support,1
,93065,.1738854138168416,On support,1
,93065,.3443621760166566,On support,1
,93065,.1626184848288425,On support,1
,93065,.4257517013278405,On support,1
,93065,.3780208438737211,On support,1
,93065,.3697844819539144,On support,1
,93065,.462815434678106,On support,1
,93065,.2171454219442526,On support,1
,93065,.2731792684370786,On support,1
,93065,.419829537387313,On support,1
,93065,.1400165825862787,On support,1
,93065,.1776481465294125,On support,1
,93065,.1725109542193315,On support,1
,93065,.1812992055726228,On support,1
,93065,.152630480768936,On support,1
,93065,.0346092959998011,On support,1
,93065,.1441046242623173,On support,1
,93065,.0799091361031753,On support,1
,93065,.2658030337527071,On support,1
,93065,.3036569306909837,On support,1
,93065,.0706991761379468,On support,1
,93065,.3220698016709738,On support,1
,93065,.2890454178980016,On support,1
,93065,.2878855689526301,On support,1
,93065,.2488863170294261,On support,1
,93065,.3497224345168685,On support,1
,93065,.20355048885218,On support,1
,93065,.2273153275988598,On support,1
,93065,.1720913748487958,On support,1
,93065,.1264275051044053,On support,1
,93065,.2765442475254599,On support,1
,93065,.1986002485981107,On support,1
,93065,.2415763614400366,On support,1
,93065,.1269570967974511,On support,1
,93065,.2507450124344844,On support,1
,93065,.3867970051109996,On support,1
,93065,.2822946305835598,On support,1
,93065,.3125522959691646,On support,1
,93065,.2378383441872918,On support,1
,93065,.3014193296183694,On support,1
,93065,.3412964294658694,On support,1
,93065,.2983560051681352,On support,1
,93065,.4424254061049832,On support,1
,93065,.1903663998399529,On support,1
,93065,.3031598554122351,On support,1
,93065,.3647978297891777,On support,1
,93065,.2121788289159033,On support,1
,93065,.4797021771435294,On support,1
,93065,.045756591700075,On support,1
,93065,.1361790216693797,On support,1
,93065,.2057975284506116,On support,1
,93065,.4429940432043263,On support,1
,93065,.3317083035146906,On support,1
,93065,.1929183503156583,On support,1
,93065,.4790476622434963,On support,1
,93065,.1716214863436863,On support,1
,93065,.3717792798907577,On support,1
,93065,.2557600076832439,On support,1
,93065,.1502001760351421,On support,1
,93065,.4238410722074705,On support,1
,93065,.4651469616948607,On support,1
,93065,.0820089433246417,On support,1
,93065,.3274531577230175,On support,1
,93065,.2328105392919902,On support,1
,93065,.4378124340711707,On support,1
,93065,.3428495537361184,On support,1
,93065,.4009859794245301,On support,1
,93065,.3956723145892649,On support,1
,93065,.2774336171304698,On support,1
,93065,.3945325658537629,On support,1
,93065,.3294560298979001,On support,1
,93065,.3516156016285849,On support,1
,93065,.189655415883001,On support,1
,93065,.2683695424964809,On support,1
,93065,.4097947310131215,On support,1
,93065,.3307320428450951,On support,1
,93065,.0580673661209405,On support,1
,93065,.3329361728278821,On support,1
,93065,.4597138017906509,On support,1
,93065,.201621993616971,On support,1
,93065,.2155147420520229,On support,1
,93065,.418747058276515,On support,1
,93065,.1647906075100452,On support,1
,93065,.1323682153137929,On support,1
,93065,.3319634819992495,On support,1
,93065,.3343101238061994,On support,1
,93065,.4705389947559673,On support,1
,93065,.2694111805011239,On support,1
,93065,.0921349490299313,On support,1
,93065,.2057578403666011,On support,1
,93065,.2291093035372919,On support,1
,93065,.2527929601891718,On support,1
,93065,.1714331221618006,On support,1
,93065,.1339823972166105,On support,1
,93065,.404645628168579,On support,1
,93065,.3490057343037756,On support,1
,93065,.2893584322787139,On support,1
,93065,.2060405962909281,On support,1
,93065,.1506588618849939,On support,1
,93065,.1839558394480623,On support,1
,93065,.4417973985942341,On support,1
,93065,.3296691693959796,On support,1
,93065,.2465431581113106,On support,1
,93065,.3830706608717078,On support,1
,93065,.3127089079323492,On support,1
,93065,.345399719235362,On support,1
,93065,.1129785268824279,On support,1
,93065,.2062645116961329,On support,1
,93065,.0803527854708896,On support,1
,93065,.3495003605281985,On support,1
,93065,.4095598290838944,On support,1
,93065,.1237749760772964,On support,1
,93065,.0578967315152996,On support,1
,93065,.2281151053565383,On support,1
,93065,.042788325521099,On support,1
,93065,.1437358832787663,On support,1
,93065,.3673110209993529,On support,1
,93065,.3581996599563916,On support,1
,93065,.1750450215956585,On support,1
,93065,.1520640432570309,On support,1
,93065,.3935949834888807,On support,1
,93065,.3526794542950822,On support,1
,93065,.2013045303136706,On support,1
,93065,.2393799544753377,On support,1
,93065,.1924892532078978,On support,1
,93065,.1760334015059896,On support,1
,93065,.1824423753496409,On support,1
,93065,.332948271127247,On support,1
,93065,.209204227645159,On support,1
,93065,.1776629741664653,On support,1
,93065,.2993405452718799,On support,1
,93065,.3655937328862562,On support,1
,93065,.2705365196058686,On support,1
,93065,.0816902553589485,On support,1
,93065,.2558520650008779,On support,1
,93065,.3796517910346648,On support,1
,93065,.3648094508723275,On support,1
,93065,.3273181179656283,On support,1
,93065,.2596941416021294,On support,1
,93065,.1705467703776102,On support,1
,93065,.1803416996710307,On support,1
,93065,.2875621726983407,On support,1
,93065,.1817890113892651,On support,1
,93065,.3301324902045256,On support,1
,93065,.2555678113940609,On support,1
,93065,.3079456957549006,On support,1
,93065,.1517705134074903,On support,1
,93065,.1207799209693908,On support,1
,93065,.3262943390509799,On support,1
,93065,.1624830120160386,On support,1
,93065,.1548655959303559,On support,1
,93065,.2067666992103751,On support,1
,93065,.2296973980202021,On support,1
,93065,.1494483527566877,On support,1
,93065,.348459511013641,On support,1
,93065,.132400850552904,On support,1
,93065,.3388740156955914,On support,1
,93065,.2353970854103948,On support,1
,93065,.3276539047014547,On support,1
,93065,.2244051137853952,On support,1
,93065,.3602613909816352,On support,1
,93065,.2168328115841396,On support,1
,93065,.3158893056359673,On support,1
,93065,.1630091790146942,On support,1
,93065,.2878143403328067,On support,1
,93065,.4686222227265822,On support,1
,93065,.2538457276576825,On support,1
,93065,.3225637281535583,On support,1
,93065,.3913506434590135,On support,1
,93065,.0324082454600743,On support,1
,93065,.409532646944311,On support,1
,93065,.095880179501993,On support,1
,93065,.2503450565486874,On support,1
,93065,.4123444559762818,On support,1
,93065,.2810649280588163,On support,1
,93065,.0366261468629373,On support,1
,93065,.2654115827466047,On support,1
,93065,.1543731406480059,On support,1
,93065,.3717444362585637,On support,1
,93065,.365289979493759,On support,1
,93065,.3064655423277586,On support,1
,93065,.3033352384686002,On support,1
,93065,.136497707108469,On support,1
,93065,.0730055589349883,On support,1
,93065,.3898240495199616,On support,1
,93065,.3884386685592631,On support,1
,93065,.2829194649893557,On support,1
,93065,.0852960929321286,On support,1
,93065,.3136189894852009,On support,1
,93065,.1623977599146146,On support,1
,93065,.2854580492707923,On support,1
,93065,.1812958188185653,On support,1
,93065,.3259224689438668,On support,1
,93065,.3737270398333293,On support,1
,93065,.3730086557962733,On support,1
,93065,.3541694799223644,On support,1
,93065,.2879138546847874,On support,1
,93065,.3982060431579608,On support,1
,93065,.2264988586948663,On support,1
,93065,.2259900274349893,On support,1
,93065,.411344000575314,On support,1
,93065,.3312767413986147,On support,1
,93065,.1687762620223626,On support,1
,93065,.2197842087573405,On support,1
,93065,.3828726041014848,On support,1
,93065,.3190051867249736,On support,1
,93065,.3037198625350361,On support,1
,93065,.3281440195644719,On support,1
,93065,.332268279169623,On support,1
,93065,.1077282069465249,On support,1
,93065,.2915282827889678,On support,1
,93065,.1484827501436201,On support,1
,93065,.4097112552407959,On support,1
,93065,.276334799681523,On support,1
,93065,.2818332243834701,On support,1
,93065,.4325956005090237,On support,1
,93065,.1588752609436492,On support,1
,93065,.099996144304555,On support,1
,93065,.2643686931192647,On support,1
,93065,.4005603817647285,On support,1
,93065,.4448738563049757,On support,1
,93065,.3412798858741352,On support,1
,93065,.2980188927417735,On support,1
,93065,.1417476338061467,On support,1
,93065,.2045225986116392,On support,1
,93065,.3750158961543459,On support,1
,93065,.3809733840249493,On support,1
,93065,.356152174710838,On support,1
,93065,.2499420479189526,On support,1
,93065,.1834234566826311,On support,1
,93065,.2081872765803461,On support,1
,93065,.2644429882776271,On support,1
,93065,.4557335432851155,On support,1
,93065,.3697296758066345,On support,1
,93065,.3410814686669037,On support,1
,93065,.3061650611026864,On support,1
,93065,.3290948231011783,On support,1
,93065,.2884208884649867,On support,1
,93065,.3126232686742385,On support,1
,93065,.19360710919169,On support,1
,93065,.2472341972355317,On support,1
,93065,.1639802448438235,On support,1
,93065,.34682546752291,On support,1
,93065,.1237590643977014,On support,1
,93065,.1047012954841178,On support,1
,93065,.1804291448043037,On support,1
,93065,.3235555758127606,On support,1
,93065,.3991130413792341,On support,1
,93065,.3232846311807762,On support,1
,93065,.2110161997664477,On support,1
,93065,.0925337962208481,On support,1
,93065,.1640841943576091,On support,1
,93065,.1530781266023281,On support,1
,93065,.1844212630326025,On support,1
,93065,.0908887399351359,On support,1
,93065,.0952534905006658,On support,1
,93065,.4159736048516499,On support,1
,93065,.2806301200380443,On support,1
,93065,.2319516659691369,On support,1
,93065,.3204583947843943,On support,1
,93065,.1787768150651801,On support,1
,93065,.2050174198116225,On support,1
,93065,.1100545317259761,On support,1
